"match_id","inning","batting_team","bowling_team","over","ball","batsman","non_striker","bowler","is_super_over","wide_runs","bye_runs","legbye_runs","noball_runs","penalty_runs","batsman_runs","extra_runs","total_runs","player_dismissed","dismissal_kind","fielder"
231,1,"Kochi Tuskers Kerala","Kings XI Punjab",8,6,"DPMD Jayawardene","BB McCullum","PP Chawla",0,5,0,0,0,0,0,5,5,"","",""
234,2,"Delhi Daredevils","Kings XI Punjab",1,5,"NV Ojha","DA Warner","P Kumar",0,5,0,0,0,0,0,5,5,"","",""
236,2,"Deccan Chargers","Pune Warriors",4,7,"S Sohal","S Dhawan","WD Parnell",0,5,0,0,0,0,0,5,5,"","",""
239,1,"Pune Warriors","Kolkata Knight Riders",12,4,"RV Uthappa","SC Ganguly","R Bhatia",0,5,0,0,0,0,0,5,5,"","",""
241,1,"Deccan Chargers","Kings XI Punjab",8,1,"S Dhawan","DB Ravi Teja","PC Valthaty",0,5,0,0,0,0,0,5,5,"","",""
247,1,"Royal Challengers Bangalore","Mumbai Indians",1,5,"CH Gayle","MA Agarwal","AN Ahmed",0,5,0,0,0,0,0,5,5,"","",""
252,1,"Rajasthan Royals","Kings XI Punjab",15,5,"AM Rahane","BJ Hodge","Bipul Sharma",0,5,0,0,0,0,0,5,5,"","",""
261,1,"Royal Challengers Bangalore","Chennai Super Kings",12,2,"CH Gayle","V Kohli","SB Jakati",0,5,0,0,0,0,0,5,5,"","",""
263,1,"Rajasthan Royals","Kolkata Knight Riders",10,3,"OA Shah","SP Goswami","YK Pathan",0,5,0,0,0,0,0,5,5,"","",""
269,1,"Deccan Chargers","Rajasthan Royals",4,1,"KC Sangakkara","S Dhawan","A Singh",0,5,0,0,0,0,0,5,5,"","",""
273,2,"Pune Warriors","Chennai Super Kings",16,5,"AD Mathews","SPD Smith","R Ashwin",0,5,0,0,0,0,0,5,5,"","",""
275,1,"Rajasthan Royals","Chennai Super Kings",15,1,"OA Shah","AL Menaria","RA Jadeja",0,5,0,0,0,0,0,5,5,"","",""
275,1,"Rajasthan Royals","Chennai Super Kings",15,7,"OA Shah","AL Menaria","RA Jadeja",0,5,0,0,0,0,0,5,5,"","",""
279,1,"Royal Challengers Bangalore","Rajasthan Royals",12,6,"TM Dilshan","AB de Villiers","GB Hogg",0,5,0,0,0,0,0,5,5,"","",""
281,1,"Kings XI Punjab","Mumbai Indians",14,5,"DJ Hussey","DA Miller","Harbhajan Singh",0,5,0,0,0,0,0,5,5,"","",""
292,1,"Mumbai Indians","Pune Warriors",10,1,"SR Tendulkar","RJ Peterson","M Kartik",0,5,0,0,0,0,0,5,5,"","",""
294,1,"Kolkata Knight Riders","Pune Warriors",4,1,"G Gambhir","BB McCullum","B Kumar",0,5,0,0,0,0,0,5,5,"","",""
298,1,"Delhi Daredevils","Kolkata Knight Riders",7,6,"DPMD Jayawardene","LRPL Taylor","PJ Sangwan",0,5,0,0,0,0,0,5,5,"","",""
298,1,"Delhi Daredevils","Kolkata Knight Riders",20,1,"NV Ojha","IK Pathan","SP Narine",0,5,0,0,0,0,0,5,5,"","",""
300,2,"Deccan Chargers","Kings XI Punjab",6,1,"DJ Harris","CL White","Azhar Mahmood",0,5,0,0,0,0,0,5,5,"","",""
302,2,"Chennai Super Kings","Rajasthan Royals",19,3,"S Anirudha","JA Morkel","SW Tait",0,5,0,0,0,0,0,5,5,"","",""
315,1,"Kings XI Punjab","Delhi Daredevils",1,1,"AC Gilchrist","Mandeep Singh","M Morkel",0,5,0,0,0,0,0,5,5,"","",""
315,2,"Delhi Daredevils","Kings XI Punjab",6,4,"DA Warner","UBT Chand","P Kumar",0,5,0,0,0,0,0,5,5,"","",""
318,2,"Mumbai Indians","Rajasthan Royals",7,6,"SR Tendulkar","DR Smith","SK Trivedi",0,5,0,0,0,0,0,5,5,"","",""
326,1,"Rajasthan Royals","Delhi Daredevils",4,1,"R Dravid","AM Rahane","A Nehra",0,5,0,0,0,0,0,5,5,"","",""
329,1,"Royal Challengers Bangalore","Sunrisers Hyderabad",1,6,"TM Dilshan","CH Gayle","DW Steyn",0,5,0,0,0,0,0,5,5,"","",""
331,2,"Delhi Daredevils","Mumbai Indians",13,4,"MC Juneja","IK Pathan","PP Ojha",0,5,0,0,0,0,0,5,5,"","",""
339,1,"Kings XI Punjab","Rajasthan Royals",18,4,"P Kumar","RJ Harris","KK Cooper",0,5,0,0,0,0,0,5,5,"","",""
348,2,"Royal Challengers Bangalore","Rajasthan Royals",5,5,"CH Gayle","TM Dilshan","SW Tait",0,5,0,0,0,0,0,5,5,"","",""
359,2,"Kolkata Knight Riders","Chennai Super Kings",1,1,"MS Bisla","G Gambhir","DP Nannes",0,5,0,0,0,0,0,5,5,"","",""
360,1,"Delhi Daredevils","Pune Warriors",3,4,"DPMD Jayawardene","V Sehwag","B Kumar",0,5,0,0,0,0,0,5,5,"","",""
367,1,"Royal Challengers Bangalore","Pune Warriors",10,1,"SS Tiwary","V Kohli","AD Mathews",0,5,0,0,0,0,0,5,5,"","",""
367,1,"Royal Challengers Bangalore","Pune Warriors",10,4,"SS Tiwary","V Kohli","AD Mathews",0,5,0,0,0,0,0,5,5,"","",""
371,2,"Chennai Super Kings","Mumbai Indians",14,3,"RA Jadeja","B Laughlin","MG Johnson",0,5,0,0,0,0,0,5,5,"","",""
372,1,"Pune Warriors","Rajasthan Royals",6,1,"AJ Finch","RV Uthappa","KK Cooper",0,5,0,0,0,0,0,5,5,"","",""
374,2,"Rajasthan Royals","Delhi Daredevils",4,2,"R Dravid","AM Rahane","UT Yadav",0,5,0,0,0,0,0,5,5,"","",""
375,1,"Mumbai Indians","Kolkata Knight Riders",20,6,"MG Johnson","KD Karthik","R McLaren",0,5,0,0,0,0,0,5,5,"","",""
386,2,"Kolkata Knight Riders","Pune Warriors",1,4,"G Gambhir","MS Bisla","B Kumar",0,5,0,0,0,0,0,5,5,"","",""
386,2,"Kolkata Knight Riders","Pune Warriors",2,3,"MS Bisla","G Gambhir","WD Parnell",0,5,0,0,0,0,0,5,5,"","",""
387,1,"Chennai Super Kings","Delhi Daredevils",7,3,"M Vijay","MEK Hussey","S Kaul",0,5,0,0,0,0,0,5,5,"","",""
388,2,"Rajasthan Royals","Mumbai Indians",9,1,"STR Binny","SR Watson","Harbhajan Singh",0,5,0,0,0,0,0,5,5,"","",""
392,2,"Delhi Daredevils","Pune Warriors",1,1,"DPMD Jayawardene","DA Warner","WD Parnell",0,5,0,0,0,0,0,5,5,"","",""
394,1,"Kolkata Knight Riders","Sunrisers Hyderabad",3,1,"MS Bisla","G Gambhir","DW Steyn",0,5,0,0,0,0,0,5,5,"","",""
394,2,"Sunrisers Hyderabad","Kolkata Knight Riders",13,6,"GH Vihari","PA Patel","Shami Ahmed",0,5,0,0,0,0,0,5,5,"","",""
397,1,"Rajasthan Royals","Mumbai Indians",20,8,"BJ Hodge","DH Yagnik","SL Malinga",0,5,0,0,0,0,0,5,5,"","",""
401,1,"Chennai Super Kings","Kings XI Punjab",1,3,"BB McCullum","DR Smith","AR Patel",0,5,0,0,0,0,0,5,5,"","",""
402,1,"Sunrisers Hyderabad","Rajasthan Royals",3,4,"S Dhawan","DA Warner","JP Faulkner",0,5,0,0,0,0,0,5,5,"","",""
403,1,"Mumbai Indians","Royal Challengers Bangalore",6,5,"AP Tare","AT Rayudu","JA Morkel",0,5,0,0,0,0,0,5,5,"","",""
404,1,"Kolkata Knight Riders","Delhi Daredevils",1,3,"MK Pandey","G Gambhir","Mohammed Shami",0,5,0,0,0,0,0,5,5,"","",""
408,1,"Chennai Super Kings","Rajasthan Royals",14,5,"M Manhas","RA Jadeja","PV Tambe",0,5,0,0,0,0,0,5,5,"","",""
418,1,"Sunrisers Hyderabad","Mumbai Indians",8,3,"DA Warner","KL Rahul","PP Ojha",0,5,0,0,0,0,0,5,5,"","",""
418,1,"Sunrisers Hyderabad","Mumbai Indians",15,1,"DA Warner","KL Rahul","PP Ojha",0,5,0,0,0,0,0,5,5,"","",""
425,1,"Mumbai Indians","Royal Challengers Bangalore",8,1,"CM Gautam","AT Rayudu","AB Dinda",0,5,0,0,0,0,0,5,5,"","",""
435,1,"Rajasthan Royals","Chennai Super Kings",3,4,"SR Watson","Ankit Sharma","S Badree",0,5,0,0,0,0,0,5,5,"","",""
437,1,"Sunrisers Hyderabad","Kings XI Punjab",12,1,"S Dhawan","NV Ojha","R Dhawan",0,5,0,0,0,0,0,5,5,"","",""
446,2,"Mumbai Indians","Kings XI Punjab",2,2,"MEK Hussey","LMP Simmons","BE Hendricks",0,5,0,0,0,0,0,5,5,"","",""
452,1,"Sunrisers Hyderabad","Kolkata Knight Riders",3,6,"NV Ojha","S Dhawan","M Morkel",0,5,0,0,0,0,0,5,5,"","",""
453,1,"Delhi Daredevils","Kings XI Punjab",14,6,"S Nadeem","JDS Neesham","R Dhawan",0,5,0,0,0,0,0,5,5,"","",""
453,2,"Kings XI Punjab","Delhi Daredevils",7,6,"DA Miller","M Vohra","JP Duminy",0,5,0,0,0,0,0,5,5,"","",""
461,1,"Rajasthan Royals","Kings XI Punjab",9,2,"STR Binny","SPD Smith","MG Johnson",0,5,0,0,0,0,0,5,5,"","",""
466,1,"Royal Challengers Bangalore","Sunrisers Hyderabad",7,1,"V Kohli","KD Karthik","RS Bopara",0,5,0,0,0,0,0,5,5,"","",""
466,2,"Sunrisers Hyderabad","Royal Challengers Bangalore",17,4,"KL Rahul","S Dhawan","AN Ahmed",0,5,0,0,0,0,0,5,5,"","",""
468,1,"Chennai Super Kings","Kolkata Knight Riders",1,5,"BB McCullum","SK Raina","PJ Cummins",0,5,0,0,0,0,0,5,5,"","",""
475,1,"Mumbai Indians","Royal Challengers Bangalore",2,2,"PA Patel","LMP Simmons","VR Aaron",0,5,0,0,0,0,0,5,5,"","",""
476,1,"Delhi Daredevils","Kolkata Knight Riders",7,2,"SS Iyer","MK Tiwary","PP Chawla",0,5,0,0,0,0,0,5,5,"","",""
483,1,"Chennai Super Kings","Kings XI Punjab",7,3,"BB McCullum","SK Raina","Anureet Singh",0,5,0,0,0,0,0,5,5,"","",""
486,1,"Kolkata Knight Riders","Delhi Daredevils",17,3,"AD Russell","YK Pathan","Imran Tahir",0,5,0,0,0,0,0,5,5,"","",""
489,1,"Kings XI Punjab","Delhi Daredevils",16,6,"AR Patel","DA Miller","Imran Tahir",0,5,0,0,0,0,0,5,5,"","",""
499,1,"Sunrisers Hyderabad","Rajasthan Royals",4,6,"DA Warner","S Dhawan","CH Morris",0,5,0,0,0,0,0,5,5,"","",""
500,1,"Chennai Super Kings","Mumbai Indians",2,3,"DR Smith","BB McCullum","M de Lange",0,5,0,0,0,0,0,5,5,"","",""
504,1,"Chennai Super Kings","Rajasthan Royals",15,3,"BB McCullum","F du Plessis","Ankit Sharma",0,5,0,0,0,0,0,5,5,"","",""
511,2,"Kolkata Knight Riders","Rajasthan Royals",6,3,"YK Pathan","MK Pandey","DS Kulkarni",0,5,0,0,0,0,0,5,5,"","",""
518,1,"Mumbai Indians","Rising Pune Supergiants",6,3,"KA Pollard","AT Rayudu","I Sharma",0,5,0,0,0,0,0,5,5,"","",""
519,1,"Delhi Daredevils","Kolkata Knight Riders",11,2,"CR Brathwaite","SV Samson","PP Chawla",0,5,0,0,0,0,0,5,5,"","",""
519,1,"Delhi Daredevils","Kolkata Knight Riders",12,6,"CH Morris","SV Samson","GB Hogg",0,5,0,0,0,0,0,5,5,"","",""
519,2,"Kolkata Knight Riders","Delhi Daredevils",10,1,"RV Uthappa","G Gambhir","A Mishra",0,5,0,0,0,0,0,5,5,"","",""
521,2,"Sunrisers Hyderabad","Royal Challengers Bangalore",1,1,"DA Warner","S Dhawan","AF Milne",0,5,0,0,0,0,0,5,5,"","",""
522,2,"Mumbai Indians","Kolkata Knight Riders",10,4,"HH Pandya","RG Sharma","Kuldeep Yadav",0,5,0,0,0,0,0,5,5,"","",""
528,2,"Delhi Daredevils","Royal Challengers Bangalore",1,2,"Q de Kock","SS Iyer","S Aravind",0,5,0,0,0,0,0,5,5,"","",""
531,1,"Royal Challengers Bangalore","Mumbai Indians",16,1,"TM Head","SN Khan","KH Pandya",0,5,0,0,0,0,0,5,5,"","",""
532,2,"Sunrisers Hyderabad","Gujarat Lions",2,4,"DA Warner","S Dhawan","P Kumar",0,5,0,0,0,0,0,5,5,"","",""
533,1,"Royal Challengers Bangalore","Rising Pune Supergiants",16,3,"V Kohli","AB de Villiers","R Ashwin",0,5,0,0,0,0,0,5,5,"","",""
536,2,"Gujarat Lions","Royal Challengers Bangalore",6,3,"BB McCullum","SK Raina","KW Richardson",0,5,0,0,0,0,0,5,5,"","",""
547,2,"Kolkata Knight Riders","Royal Challengers Bangalore",14,5,"AD Russell","YK Pathan","YS Chahal",0,5,0,0,0,0,0,5,5,"","",""
550,2,"Rising Pune Supergiants","Delhi Daredevils",18,2,"AM Rahane","MS Dhoni","Mohammed Shami",0,5,0,0,0,0,0,5,5,"","",""
555,2,"Gujarat Lions","Kolkata Knight Riders",4,4,"DR Smith","BB McCullum","AD Russell",0,5,0,0,0,0,0,5,5,"","",""
562,2,"Kolkata Knight Riders","Rising Pune Supergiants",5,2,"MK Pandey","YK Pathan","A Zampa",0,5,0,0,0,0,0,5,5,"","",""
568,2,"Gujarat Lions","Kolkata Knight Riders",2,2,"BB McCullum","SK Raina","SP Narine",0,5,0,0,0,0,0,5,5,"","",""
568,2,"Gujarat Lions","Kolkata Knight Riders",7,6,"SK Raina","AJ Finch","AS Rajpoot",0,5,0,0,0,0,0,5,5,"","",""
569,2,"Delhi Daredevils","Sunrisers Hyderabad",1,1,"Q de Kock","RR Pant","B Kumar",0,5,0,0,0,0,0,5,5,"","",""
573,2,"Royal Challengers Bangalore","Delhi Daredevils",2,5,"AB de Villiers","V Kohli","CH Morris",0,5,0,0,0,0,0,5,5,"","",""
573,2,"Royal Challengers Bangalore","Delhi Daredevils",18,5,"STR Binny","V Kohli","Z Khan",0,5,0,0,0,0,0,5,5,"","",""
574,2,"Royal Challengers Bangalore","Gujarat Lions",1,6,"CH Gayle","V Kohli","P Kumar",0,5,0,0,0,0,0,5,5,"","",""
577,1,"Sunrisers Hyderabad","Royal Challengers Bangalore",19,5,"BCJ Cutting","B Kumar","CJ Jordan",0,5,0,0,0,0,0,5,5,"","",""
